mother,nest,nested,task,rickia,lvl_inf,age,switch,status
1,1A,1,forager,0,0,14,11,1
1,1C,3,forager,0,0,13,10,1
1,1C,3,forager,0,0,31,24,1
1,1A,1,forager,0,0,36,27,1
1,1D,4,forager,0,0,42,29,1
1,1B,2,forager,0,0,48,30,1
1,1A,1,forager,0,0,56,31,1
1,1C,3,forager,0,0,58,49,1
2,2A,1,forager,1,97.6,13,10,1
2,2A,1,forager,1,97.6,34,22,1
2,2A,1,forager,1,97.6,35,10,1
2,2A,1,forager,1,97.6,35,27,1
2,2A,1,forager,1,97.6,38,20,1
2,2A,1,forager,1,97.6,48,14,1
2,2A,1,forager,1,97.6,48,28,1
2,2A,1,forager,1,97.6,60,30,1
3,3A,1,forager,0,0,8,7,1
3,3A,1,forager,0,0,33,14,1
3,3A,1,forager,0,0,37,28,1
4,4A,1,forager,1,14.7,28,22,1
4,4B,2,forager,1,14.7,25,23,1
4,4A,1,forager,1,14.7,39,36,1
4,4B,2,forager,1,14.7,46,36,1
4,4B,2,forager,1,14.7,56,43,1
4,4B,2,forager,1,14.7,57,36,1
4,4B,2,forager,1,14.7,63,9,1
4,4B,2,forager,1,14.7,64,37,1
4,4A,1,forager,1,14.7,70,64,1
5,5A,1,forager,1,7.6,14,12,1
5,5A,1,forager,1,7.6,38,12,1
6,6A,1,forager,1,6.5,42,39,1
6,6A,1,forager,1,6.5,39,35,1
6,6A,1,forager,1,6.5,42,39,1
6,6A,1,forager,1,6.5,49,42,1
6,6A,1,forager,1,6.5,51,47,1
9,9B,2,forager,0,0,20,13,1
9,9C,3,forager,0,0,20,19,1
9,9B,2,forager,0,0,22,15,1
9,9D,4,forager,0,0,23,13,1
9,9D,4,forager,0,0,30,17,1
9,9D,4,forager,0,0,36,24,1
9,9D,4,forager,0,0,37,26,1
9,9A,1,forager,0,0,43,40,1
9,9D,4,forager,0,0,44,30,1
9,9B,2,forager,0,0,45,40,1
9,9B,2,forager,0,0,48,37,1
9,9B,2,forager,0,0,50,39,1
9,9B,2,forager,0,0,50,19,1
9,9C,3,forager,0,0,52,47,1
9,9D,4,forager,0,0,54,34,1
9,9D,4,forager,0,0,54,51,1
9,9D,4,forager,0,0,58,54,1
9,9A,1,forager,0,0,62,30,1
9,9B,2,forager,0,0,64,43,1
10,10B,2,forager,1,13.7,23,18,1
10,10A,1,forager,1,13.7,32,29,1
10,10A,1,forager,1,13.7,36,25,1
10,10A,1,forager,1,13.7,44,42,1
13,13A,1,forager,0,0,41,10,1
14,14A,1,forager,0,0,25,19,1
14,14B,2,forager,0,0,25,22,1
14,14B,2,forager,0,0,23,10,1
14,14B,2,forager,0,0,26,11,1
14,14C,3,forager,0,0,22,20,1
14,14B,2,forager,0,0,26,11,1
14,14B,2,forager,0,0,35,24,1
14,14B,2,forager,0,0,36,31,1
14,14B,2,forager,0,0,36,29,1
14,14C,3,forager,0,0,33,29,1
14,14C,3,forager,0,0,25,18,1
14,14C,3,forager,0,0,31,29,1
14,14B,2,forager,0,0,38,20,1
14,14A,1,forager,0,0,46,41,1
14,14A,1,forager,0,0,46,40,1
14,14C,3,forager,0,0,38,23,1
14,14C,3,forager,0,0,39,22,1
15,15C,3,forager,1,16.1,20,15,1
15,15A,1,forager,1,16.1,27,18,1
15,15A,1,forager,1,16.1,29,14,1
15,15A,1,forager,1,16.1,30,26,1
15,15D,4,forager,1,16.1,21,18,1
15,15C,3,forager,1,16.1,30,15,1
15,15A,1,forager,1,16.1,15,10,1
15,15C,3,forager,1,16.1,40,34,1
15,15D,4,forager,1,16.1,33,31,1
15,15C,3,forager,1,16.1,43,27,1
15,15C,3,forager,1,16.1,40,20,1
15,15D,4,forager,1,16.1,47,33,1
15,15B,2,forager,1,16.1,56,40,1
15,15A,1,forager,1,16.1,43,29,1
15,15C,3,forager,1,16.1,66,19,1
18,18B,2,forager,0,0,13,10,1
18,18B,2,forager,0,0,19,14,1
18,18B,2,forager,0,0,26,24,1
18,18C,3,forager,0,0,30,28,1
18,18A,1,forager,0,0,37,36,1
18,18D,4,forager,0,0,34,33,1
18,18A,1,forager,0,0,48,47,1
18,18A,1,forager,0,0,50,48,1
18,18C,3,forager,0,0,40,28,1
18,18C,3,forager,0,0,46,18,1
18,18A,1,forager,0,0,52,50,1
18,18A,1,forager,0,0,59,52,1
18,18B,2,forager,0,0,60,49,1
18,18B,2,forager,0,0,60,48,1
20,20A,1,forager,1,42.1,32,22,1
20,20A,1,forager,1,42.1,28,26,1
20,20A,1,forager,1,42.1,13,12,1
20,20A,1,forager,1,42.1,43,35,1
20,20A,1,forager,1,42.1,42,27,1
20,20A,1,forager,1,42.1,44,31,1
1,1A,1,intranidal_taken,0,0,14,14,0
1,1C,3,intranidal_taken,0,0,13,13,0
1,1C,3,intranidal_taken,0,0,31,31,0
1,1A,1,intranidal_taken,0,0,36,36,0
1,1D,4,intranidal_taken,0,0,44,44,0
1,1B,2,intranidal_taken,0,0,48,48,0
1,1A,1,intranidal_taken,0,0,56,56,0
1,1C,3,intranidal_taken,0,0,58,58,0
2,2A,1,intranidal_taken,1,97.6,13,13,0
2,2A,1,intranidal_taken,1,97.6,34,34,0
2,2A,1,intranidal_taken,1,97.6,35,35,0
2,2A,1,intranidal_taken,1,97.6,35,35,0
2,2A,1,intranidal_taken,1,97.6,38,38,0
2,2A,1,intranidal_taken,1,97.6,44,44,0
3,3A,1,intranidal_taken,0,0,17,17,0
3,3A,1,intranidal_taken,0,0,33,33,0
3,3A,1,intranidal_taken,0,0,37,37,0
4,4A,1,intranidal_taken,1,14.7,16,16,0
4,4B,2,intranidal_taken,1,14.7,25,25,0
4,4A,1,intranidal_taken,1,14.7,39,39,0
4,4B,2,intranidal_taken,1,14.7,46,46,0
4,4B,2,intranidal_taken,1,14.7,56,56,0
4,4B,2,intranidal_taken,1,14.7,57,57,0
4,4B,2,intranidal_taken,1,14.7,63,63,0
4,4B,2,intranidal_taken,1,14.7,64,64,0
4,4A,1,intranidal_taken,1,14.7,66,66,0
5,5A,1,intranidal_taken,1,7.6,14,14,0
5,5A,1,intranidal_taken,1,7.6,38,38,0
6,6A,1,intranidal_taken,1,6.5,42,42,0
6,6A,1,intranidal_taken,1,6.5,39,39,0
6,6A,1,intranidal_taken,1,6.5,42,42,0
6,6A,1,intranidal_taken,1,6.5,49,49,0
6,6A,1,intranidal_taken,1,6.5,51,51,0
9,9B,2,intranidal_taken,0,0,20,20,0
9,9C,3,intranidal_taken,0,0,20,20,0
9,9B,2,intranidal_taken,0,0,22,22,0
9,9D,4,intranidal_taken,0,0,23,23,0
9,9D,4,intranidal_taken,0,0,30,30,0
9,9D,4,intranidal_taken,0,0,36,36,0
9,9D,4,intranidal_taken,0,0,37,37,0
9,9A,1,intranidal_taken,0,0,43,43,0
9,9D,4,intranidal_taken,0,0,44,44,0
9,9B,2,intranidal_taken,0,0,45,45,0
9,9B,2,intranidal_taken,0,0,48,48,0
9,9B,2,intranidal_taken,0,0,50,50,0
9,9B,2,intranidal_taken,0,0,50,50,0
9,9C,3,intranidal_taken,0,0,52,52,0
9,9D,4,intranidal_taken,0,0,54,54,0
9,9D,4,intranidal_taken,0,0,54,54,0
9,9D,4,intranidal_taken,0,0,58,58,0
9,9A,1,intranidal_taken,0,0,62,62,0
9,9B,2,intranidal_taken,0,0,64,64,0
10,10B,2,intranidal_taken,1,13.7,23,23,0
10,10A,1,intranidal_taken,1,13.7,32,32,0
10,10A,1,intranidal_taken,1,13.7,36,36,0
10,10A,1,intranidal_taken,1,13.7,44,44,0
13,13A,1,intranidal_taken,0,0,37,37,0
14,14A,1,intranidal_taken,0,0,25,25,0
14,14B,2,intranidal_taken,0,0,25,25,0
14,14B,2,intranidal_taken,0,0,23,23,0
14,14B,2,intranidal_taken,0,0,24,24,0
14,14B,2,intranidal_taken,0,0,26,26,0
14,14C,3,intranidal_taken,0,0,22,22,0
14,14B,2,intranidal_taken,0,0,26,26,0
14,14C,3,intranidal_taken,0,0,33,33,0
14,14C,3,intranidal_taken,0,0,25,25,0
14,14C,3,intranidal_taken,0,0,31,31,0
14,14A,1,intranidal_taken,0,0,53,53,0
14,14A,1,intranidal_taken,0,0,48,48,0
14,14C,3,intranidal_taken,0,0,30,30,0
15,15C,3,intranidal_taken,1,16.1,20,20,0
15,15A,1,intranidal_taken,1,16.1,27,27,0
15,15A,1,intranidal_taken,1,16.1,29,29,0
15,15A,1,intranidal_taken,1,16.1,30,30,0
15,15D,4,intranidal_taken,1,16.1,21,21,0
15,15C,3,intranidal_taken,1,16.1,30,30,0
15,15A,1,intranidal_taken,1,16.1,15,15,0
15,15C,3,intranidal_taken,1,16.1,36,36,0
15,15D,4,intranidal_taken,1,16.1,33,33,0
15,15C,3,intranidal_taken,1,16.1,43,43,0
15,15C,3,intranidal_taken,1,16.1,40,40,0
15,15D,4,intranidal_taken,1,16.1,47,47,0
15,15B,2,intranidal_taken,1,16.1,56,56,0
15,15A,1,intranidal_taken,1,16.1,43,43,0
15,15C,3,intranidal_taken,1,16.1,66,66,0
18,18B,2,intranidal_taken,0,0,13,13,0
18,18B,2,intranidal_taken,0,0,19,19,0
18,18B,2,intranidal_taken,0,0,26,26,0
18,18C,3,intranidal_taken,0,0,30,30,0
18,18A,1,intranidal_taken,0,0,37,37,0
18,18D,4,intranidal_taken,0,0,34,34,0
18,18A,1,intranidal_taken,0,0,48,48,0
18,18A,1,intranidal_taken,0,0,50,50,0
18,18C,3,intranidal_taken,0,0,40,40,0
18,18C,3,intranidal_taken,0,0,46,46,0
18,18A,1,intranidal_taken,0,0,52,52,0
18,18A,1,intranidal_taken,0,0,59,59,0
18,18B,2,intranidal_taken,0,0,60,60,0
18,18B,2,intranidal_taken,0,0,60,60,0
20,20A,1,intranidal_taken,1,42.1,32,32,0
20,20A,1,intranidal_taken,1,42.1,28,28,0
20,20A,1,intranidal_taken,1,42.1,13,13,0
20,20A,1,intranidal_taken,1,42.1,51,51,0
20,20A,1,intranidal_taken,1,42.1,42,42,0
20,20A,1,intranidal_taken,1,42.1,48,48,0
7,7B,2,intranidal_alive,1,20.8,67,67,0
7,7B,2,intranidal_alive,1,20.8,67,67,0
7,7B,2,intranidal_alive,1,20.8,67,67,0
7,7B,2,intranidal_alive,1,20.8,67,67,0
7,7B,2,intranidal_alive,1,20.8,63,63,0
7,7B,2,intranidal_alive,1,20.8,63,63,0
7,7B,2,intranidal_alive,1,20.8,63,63,0
9,9D,4,intranidal_alive,0,0,68,68,0
9,9D,4,intranidal_alive,0,0,68,68,0
9,9D,4,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9B,2,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
9,9A,1,intranidal_alive,0,0,68,68,0
5,5B,2,intranidal_alive,1,7.6,53,53,0
5,5B,2,intranidal_alive,1,7.6,53,53,0
5,5B,2,intranidal_alive,1,7.6,53,53,0
5,5B,2,intranidal_alive,1,7.6,49,49,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,35,35,0
5,5A,1,intranidal_alive,1,7.6,31,31,0
5,5A,1,intranidal_alive,1,7.6,31,31,0
5,5A,1,intranidal_alive,1,7.6,31,31,0
5,5A,1,intranidal_alive,1,7.6,31,31,0
5,5A,1,intranidal_alive,1,7.6,27,27,0
5,5A,1,intranidal_alive,1,7.6,27,27,0
5,5A,1,intranidal_alive,1,7.6,27,27,0
5,5A,1,intranidal_alive,1,7.6,27,27,0
1,1D,4,intranidal_alive,0,0,59,59,0
1,1D,4,intranidal_alive,0,0,59,59,0
1,1D,4,intranidal_alive,0,0,59,59,0
1,1D,4,intranidal_alive,0,0,59,59,0
1,1D,4,intranidal_alive,0,0,59,59,0
1,1D,4,intranidal_alive,0,0,57,57,0
1,1D,4,intranidal_alive,0,0,57,57,0
1,1D,4,intranidal_alive,0,0,57,57,0
1,1D,4,intranidal_alive,0,0,52,52,0
1,1D,4,intranidal_alive,0,0,52,52,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1D,4,intranidal_alive,0,0,44,44,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1C,3,intranidal_alive,0,0,59,59,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,63,63,0
1,1B,2,intranidal_alive,0,0,59,59,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,67,67,0
1,1A,1,intranidal_alive,0,0,63,63,0
1,1A,1,intranidal_alive,0,0,63,63,0
1,1A,1,intranidal_alive,0,0,63,63,0
1,1A,1,intranidal_alive,0,0,63,63,0
1,1A,1,intranidal_alive,0,0,63,63,0
1,1A,1,intranidal_alive,0,0,63,63,0
3,3A,1,intranidal_alive,0,0,66,66,0
3,3A,1,intranidal_alive,0,0,66,66,0
3,3A,1,intranidal_alive,0,0,66,66,0
3,3A,1,intranidal_alive,0,0,30,30,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
13,13A,1,intranidal_alive,0,0,60,60,0
14,14C,3,intranidal_alive,0,0,25,25,0
14,14C,3,intranidal_alive,0,0,30,30,0
14,14A,1,intranidal_alive,0,0,64,64,0
20,20A,1,intranidal_alive,1,42.1,71,71,0
20,20A,1,intranidal_alive,1,42.1,71,71,0
20,20A,1,intranidal_alive,1,42.1,47,47,0
20,20A,1,intranidal_alive,1,42.1,47,47,0
17,17A,1,intranidal_alive,0,0,59,59,0
17,17A,1,intranidal_alive,0,0,36,36,0
17,17A,1,intranidal_alive,0,0,21,21,0
17,17A,1,intranidal_alive,0,0,21,21,0
15,15D,4,intranidal_alive,1,16.1,61,61,0
15,15D,4,intranidal_alive,1,16.1,61,61,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,69,69,0
15,15C,3,intranidal_alive,1,16.1,65,65,0
15,15C,3,intranidal_alive,1,16.1,65,65,0
15,15C,3,intranidal_alive,1,16.1,65,65,0
15,15C,3,intranidal_alive,1,16.1,65,65,0
15,15C,3,intranidal_alive,1,16.1,46,46,0
15,15C,3,intranidal_alive,1,16.1,46,46,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,69,69,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15B,2,intranidal_alive,1,16.1,65,65,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
15,15A,1,intranidal_alive,1,16.1,74,74,0
18,18D,4,intranidal_alive,0,0,62,62,0
18,18D,4,intranidal_alive,0,0,62,62,0
18,18D,4,intranidal_alive,0,0,62,62,0
18,18D,4,intranidal_alive,0,0,21,21,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18C,3,intranidal_alive,0,0,62,62,0
18,18B,2,intranidal_alive,0,0,66,66,0
18,18B,2,intranidal_alive,0,0,66,66,0
18,18B,2,intranidal_alive,0,0,66,66,0
18,18B,2,intranidal_alive,0,0,66,66,0
18,18B,2,intranidal_alive,0,0,66,66,0
18,18A,1,intranidal_alive,0,0,66,66,0
18,18A,1,intranidal_alive,0,0,66,66,0
18,18A,1,intranidal_alive,0,0,66,66,0
18,18A,1,intranidal_alive,0,0,62,62,0
6,6A,1,intranidal_alive,1,6.5,71,71,0
6,6A,1,intranidal_alive,1,6.5,71,71,0
6,6A,1,intranidal_alive,1,6.5,67,67,0
10,10B,2,intranidal_alive,1,13.7,67,67,0
10,10B,2,intranidal_alive,1,13.7,67,67,0
10,10B,2,intranidal_alive,1,13.7,67,67,0
10,10B,2,intranidal_alive,1,13.7,67,67,0
10,10B,2,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
10,10A,1,intranidal_alive,1,13.7,67,67,0
4,4B,2,intranidal_alive,1,14.7,67,67,0
4,4B,2,intranidal_alive,1,14.7,67,67,0
4,4B,2,intranidal_alive,1,14.7,67,67,0
4,4B,2,intranidal_alive,1,14.7,67,67,0
2,2A,1,intranidal_alive,1,97.6,69,69,0
4,4A,1,intranidal_alive,1,14.7,63,63,0
4,4A,1,intranidal_alive,1,14.7,63,63,0
4,4A,1,intranidal_alive,1,14.7,59,59,0
7,7B,2,intranidal_dead,1,20.8,14,14,0
7,7B,2,intranidal_dead,1,20.8,13,13,0
9,9D,4,intranidal_dead,0,0,24,24,0
9,9A,1,intranidal_dead,0,0,10,10,0
9,9A,1,intranidal_dead,0,0,10,10,0
9,9C,3,intranidal_dead,0,0,10,10,0
5,5B,2,intranidal_dead,1,7.6,18,18,0
5,5B,2,intranidal_dead,1,7.6,18,18,0
5,5B,2,intranidal_dead,1,7.6,18,18,0
5,5A,1,intranidal_dead,1,7.6,11,11,0
5,5A,1,intranidal_dead,1,7.6,13,13,0
5,5A,1,intranidal_dead,1,7.6,13,13,0
1,1D,4,intranidal_dead,0,0,24,24,0
1,1C,3,intranidal_dead,0,0,13,13,0
1,1B,2,intranidal_dead,0,0,24,24,0
1,1B,2,intranidal_dead,0,0,33,33,0
1,1B,2,intranidal_dead,0,0,39,39,0
1,1B,2,intranidal_dead,0,0,30,30,0
1,1B,2,intranidal_dead,0,0,24,24,0
1,1A,1,intranidal_dead,0,0,16,16,0
1,1A,1,intranidal_dead,0,0,10,10,0
3,3A,1,intranidal_dead,0,0,10,10,0
3,3A,1,intranidal_dead,0,0,13,13,0
3,3A,1,intranidal_dead,0,0,51,51,0
13,13A,1,intranidal_dead,0,0,9,9,0
13,13A,1,intranidal_dead,0,0,14,14,0
12,12A,1,intranidal_dead,1,10.05,29,29,0
12,12A,1,intranidal_dead,1,10.05,38,38,0
14,14C,3,intranidal_dead,0,0,24,24,0
14,14C,3,intranidal_dead,0,0,12,12,0
14,14C,3,intranidal_dead,0,0,26,26,0
14,14C,3,intranidal_dead,0,0,28,28,0
14,14C,3,intranidal_dead,0,0,24,24,0
14,14C,3,intranidal_dead,0,0,16,16,0
14,14C,3,intranidal_dead,0,0,29,29,0
14,14C,3,intranidal_dead,0,0,34,34,0
14,14C,3,intranidal_dead,0,0,34,34,0
14,14A,1,intranidal_dead,0,0,9,9,0
14,14A,1,intranidal_dead,0,0,7,7,0
14,14A,1,intranidal_dead,0,0,19,19,0
14,14A,1,intranidal_dead,0,0,19,19,0
14,14A,1,intranidal_dead,0,0,23,23,0
14,14A,1,intranidal_dead,0,0,26,26,0
14,14A,1,intranidal_dead,0,0,25,25,0
14,14A,1,intranidal_dead,0,0,30,30,0
14,14A,1,intranidal_dead,0,0,48,48,0
14,14A,1,intranidal_dead,0,0,48,48,0
14,14A,1,intranidal_dead,0,0,34,34,0
14,14A,1,intranidal_dead,0,0,59,59,0
20,20A,1,intranidal_dead,1,42.1,11,11,0
20,20A,1,intranidal_dead,1,42.1,12,12,0
20,20A,1,intranidal_dead,1,42.1,12,12,0
20,20A,1,intranidal_dead,1,42.1,26,26,0
20,20A,1,intranidal_dead,1,42.1,11,11,0
20,20A,1,intranidal_dead,1,42.1,24,24,0
20,20A,1,intranidal_dead,1,42.1,36,36,0
17,17A,1,intranidal_dead,0,0,22,22,0
17,17A,1,intranidal_dead,0,0,10,10,0
17,17A,1,intranidal_dead,0,0,10,10,0
17,17A,1,intranidal_dead,0,0,6,6,0
17,17A,1,intranidal_dead,0,0,39,39,0
17,17A,1,intranidal_dead,0,0,12,12,0
17,17A,1,intranidal_dead,0,0,12,12,0
17,17A,1,intranidal_dead,0,0,15,15,0
15,15B,2,intranidal_dead,1,16.1,12,12,0
15,15B,2,intranidal_dead,1,16.1,31,31,0
15,15B,2,intranidal_dead,1,16.1,27,27,0
15,15A,1,intranidal_dead,1,16.1,10,10,0
15,15A,1,intranidal_dead,1,16.1,10,10,0
15,15A,1,intranidal_dead,1,16.1,13,13,0
15,15A,1,intranidal_dead,1,16.1,23,23,0
15,15A,1,intranidal_dead,1,16.1,72,72,0
18,18D,4,intranidal_dead,0,0,35,35,0
18,18D,4,intranidal_dead,0,0,36,36,0
18,18D,4,intranidal_dead,0,0,28,28,0
18,18D,4,intranidal_dead,0,0,42,42,0
18,18D,4,intranidal_dead,0,0,47,47,0
18,18D,4,intranidal_dead,0,0,12,12,0
18,18D,4,intranidal_dead,0,0,51,51,0
18,18C,3,intranidal_dead,0,0,10,10,0
18,18C,3,intranidal_dead,0,0,10,10,0
18,18C,3,intranidal_dead,0,0,35,35,0
18,18C,3,intranidal_dead,0,0,47,47,0
18,18C,3,intranidal_dead,0,0,47,47,0
18,18C,3,intranidal_dead,0,0,56,56,0
18,18B,2,intranidal_dead,0,0,51,51,0
18,18A,1,intranidal_dead,0,0,11,11,0
18,18A,1,intranidal_dead,0,0,12,12,0
18,18A,1,intranidal_dead,0,0,32,32,0
18,18A,1,intranidal_dead,0,0,41,41,0
18,18A,1,intranidal_dead,0,0,45,45,0
6,6A,1,intranidal_dead,1,6.5,10,10,0
6,6A,1,intranidal_dead,1,6.5,14,14,0
6,6A,1,intranidal_dead,1,6.5,18,18,0
6,6A,1,intranidal_dead,1,6.5,26,26,0
6,6A,1,intranidal_dead,1,6.5,47,47,0
6,6A,1,intranidal_dead,1,6.5,63,63,0
10,10A,1,intranidal_dead,1,13.7,9,9,0
10,10A,1,intranidal_dead,1,13.7,9,9,0
10,10A,1,intranidal_dead,1,13.7,37,37,0
10,10A,1,intranidal_dead,1,13.7,8,8,0
4,4B,2,intranidal_dead,1,14.7,9,9,0
4,4B,2,intranidal_dead,1,14.7,42,42,0
2,2A,1,intranidal_dead,1,97.6,9,9,0
2,2A,1,intranidal_dead,1,97.6,9,9,0
2,2A,1,intranidal_dead,1,97.6,12,12,0
2,2A,1,intranidal_dead,1,97.6,12,12,0
2,2A,1,intranidal_dead,1,97.6,15,15,0
2,2A,1,intranidal_dead,1,97.6,11,11,0
2,2A,1,intranidal_dead,1,97.6,20,20,0
2,2A,1,intranidal_dead,1,97.6,28,28,0
2,2A,1,intranidal_dead,1,97.6,36,36,0
4,4A,1,intranidal_dead,1,14.7,19,19,0
4,4A,1,intranidal_dead,1,14.7,11,11,0
4,4A,1,intranidal_dead,1,14.7,21,21,0
4,4A,1,intranidal_dead,1,14.7,41,41,0
4,4A,1,intranidal_dead,1,14.7,50,50,0
4,4A,1,intranidal_dead,1,14.7,48,48,0
4,4A,1,intranidal_dead,1,14.7,55,55,0
4,4A,1,intranidal_dead,1,14.7,45,45,0
14,14B,2,intranidal_dead,0,0,13,13,0
14,14B,2,intranidal_dead,0,0,31,31,0
14,14B,2,intranidal_dead,0,0,42,42,0
14,14B,2,intranidal_dead,0,0,34,34,0